"adult","backdrop_path","belongs_to_collection","budget","genres","homepage","id","genre","imdb_id","original_language","original_title","overview","popularity","poster_path","production_companies","production_countries","release_date","revenue","runtime","spoken_languages","status","tagline","title","video","vote_average","vote_count"
false,,,0,"[{""id"":12,""name"":""Adventure""},{""id"":80,""name"":""Crime""}]","",196480,"Adventure","tt1032931","de","Sklavenraub","Four Arab men in white burnouses, two women in grey, and one female cook in striped burnous, are sitting in front of a cave in a forest path. (From a piece of grey cloth over the entrance to the cave, two 8-pointed white stars hang incongruously: the Production company's logo.) A pan hangs from a tripod. A girl in a colorful dress arrives with a Bucovina shepherd dog, and starts dancing in front of the men. First, half of the men go, then the others and the girl leave. Only one man stays, taking care of the food being prepared in the pot. Snivelling from their hiding place, a robber jumps him, and knocks him out with a blow. Three thugs join him, and they take whatever they find in the cave (guns). The dog comes back, and sits a while near the fallen cook. The Arabs return, and are alarmed at the robbery, and the killing of their cook. Meanwhile, somewhere.",0.688,"/66CCQ9gV2HYz4MnbSetsFbuh3Fb.jpg","[{""id"":58652,""logo_path"":null,""name"":""Saturn-Film"",""origin_country"":""""}]","[{""iso_3166_1"":""AT"",""name"":""Austria""}]","1907-01-01",0,5,"[{""english_name"":""No Language"",""iso_639_1"":""xx"",""name"":""No Language""}]","Released","","The Abduction of the Slave Women",false,5.2,9
false,"/gjsD0jQqDW1YBSSELqdDiL8yPGh.jpg",,0,"[{""id"":12,""name"":""Adventure""},{""id"":10751,""name"":""Family""}]","",130755,"Adventure","tt2251519","cs","Modrý tygr","Johanka and Matyáš have an unusual home. The two live among the animals and plants of an enchanted botanical garden in the middle of the city, but this idyll is under threat. To the children’s horror, the mayor wants to build a theme park on the same spot. The Blue Tiger, an animal with magic powers, comes to their aid. Only he can protect the garden, but Johanka and Matyáš must now stop the mayor from capturing their newfound friend. MODRY TYGR is a colourful, atmospheric and imaginatively told animated fairytale that inspires the viewer to reflect on natural resources and habitats.",1.565,"/wuXifHKroWUXriFfDzdMV2VVQJu.jpg","[{""id"":6104,""logo_path"":""/dQTIRYC5DMz9N4lZpCOfJQzONlq.png"",""name"":""Universal Production Partners"",""origin_country"":""CZ""},{""id"":48538,""logo_path"":null,""name"":""Blinker Filmproduktion"",""origin_country"":""DE""},{""id"":24023,""logo_path"":""/yz6m1ty4qGvlkfReuqPZxdmD8V2.png"",""name"":""RTVS"",""origin_country"":""SK""},{""id"":487,""logo_path"":""/x3BUIowxU2skXOpnOeOkl7kIYDo.png"",""name"":""Česká televize"",""origin_country"":""CZ""},{""id"":34334,""logo_path"":null,""name"":""Arina Film Production"",""origin_country"":""SK""},{""id"":4595,""logo_path"":null,""name"":""Negativ"",""origin_country"":""CZ""}]","[{""iso_3166_1"":""CZ"",""name"":""Czech Republic""},{""iso_3166_1"":""DE"",""name"":""Germany""},{""iso_3166_1"":""SK"",""name"":""Slovakia""}]","2012-02-23",0,90,"[{""english_name"":""Czech"",""iso_639_1"":""cs"",""name"":""Český""}]","Released","","The Blue Tiger",false,5.8,4
false,,,0,"[{""id"":35,""name"":""Comedy""},{""id"":28,""name"":""Action""},{""id"":12,""name"":""Adventure""},{""id"":10749,""name"":""Romance""},{""id"":18,""name"":""Drama""}]","",64864,"Adventure","tt0068305","hi","बॉम्बे टू गोआ","The lives of Atmaram and his wife are turned upside down when they see their daughter, Mala's pictures in a magazine. They arrange for Mala's marriage with the son of Ramlal. Mala is opposed to marrying anyone who she has not met, and is at the same time thrilled that the two persons she trusted, one Sharma, and the other Verma had actually submitted her pictures to a magazine, and were now willing to sign her up for a Bollywood movie. Mala is not able to understand her parents' opposition on her way to fame, and runs away from home with a lot of money to Goa.",1.569,"/bpCsHkVRJVfa4aOQgiW3ClEKGPb.jpg","[{""id"":65097,""logo_path"":null,""name"":""Mahmood Productions"",""origin_country"":""""}]","[{""iso_3166_1"":""IN"",""name"":""India""}]","1972-03-03",0,137,"[{""english_name"":""Hindi"",""iso_639_1"":""hi"",""name"":""हिन्दी""}]","Released","","Bombay to Goa",false,6,9
false,"/d0KUr8oLtU1moYnktiGDeZniQ3b.jpg",,0,"[{""id"":12,""name"":""Adventure""},{""id"":16,""name"":""Animation""},{""id"":14,""name"":""Fantasy""}]","http://www.gingatetudounoyoru.com",352046,"Adventure","tt0871988","ja","銀河鉄道の夜 -Fantasy Railroad in the Stars-","Welcome aboard the fantasy train in the stars! ""Fantasy Railroad in the Stars"" is a fantastic journey of a boy, Giovanni, in a dreamscape created into a colourful full-dome CG animation picture with inspiring background music.  Based on the famous Ginga Tetsudou no Yoru story written by Kenji Miyazawa in the early 20th century, Kagaya, a digital fine artist, has breathed new life into the unique imaginary world using creativity and precise astronomical knowledge.  The starry sky is depicted as the Celestial Field made up of a river, a field of silver grasses, flowers, birds, survey towers, railway signals and more. Across this amazing beautiful scenery, the Celestial Railroad runs along the Milky Way.  It is a fantasy world in full colour, but designed with scientific accuracy.",1.26,"/zoYMryPYXd821Ce27rzhCVFfbpx.jpg","[]","[{""iso_3166_1"":""JP"",""name"":""Japan""}]","2006-06-17",0,48,"[{""english_name"":""Japanese"",""iso_639_1"":""ja"",""name"":""日本語""}]","Released","The Ultimate Splendor - A fusion of Scientific Accuracy and Rich Imagination","The Celestial Railroad",false,6.7,3
false,,,0,"[{""id"":878,""name"":""Science Fiction""},{""id"":28,""name"":""Action""},{""id"":12,""name"":""Adventure""}]","",419828,"Adventure","tt0118569","en","Airboss II: Preemptive Strike","High above the Earth, Top Gun pilot turned astronaut Frank White commands his first Space Shuttle mission. While in orbit, the science team headed by Doctor Bender runs a critical experiment utilizing the unique properties of micro-gravity to cultivate a cure for the Ebola virus, the most lethal pathogen known to the human race. Back on Earth, an accident on the way to de-brief leaves the entire science team dead. Only Dr. Bender has survived. Suspecting foul play, Frank White infiltrates the hospital where Dr. Bender is quarantined, and learns from the critically injured scientist that the accident was arranged.",0.699,,"[]","[{""iso_3166_1"":""US"",""name"":""United States of America""}]","1998-12-21",0,91,"[{""english_name"":""English"",""iso_639_1"":""en"",""name"":""English""}]","Released","","Airboss II: Preemptive Strike",false,1,1
false,"/4Jb8gJpsJxruQ7Hey87Utyp4rfw.jpg",,0,"[{""id"":12,""name"":""Adventure""},{""id"":80,""name"":""Crime""},{""id"":10749,""name"":""Romance""}]","",235668,"Adventure","tt0164828","en","A Private Scandal","There is a sensational jewel robbery at the home of one of the leaders of the Boston Back Bay aristocracy, and a Count d'Alencourt is arrested on the basis of a long police record involving jewel thefts and later convicted. The story follows the activities of his accomplices who escape, led by Daniel Treve. Daniel and a gang-member hide out in a small Connecticut town, where Danny marries a local girl, Mary Gate, when her guardians try to railroad her in a reform school when she refuses to marry their son. She is the innocent means by which Danny gets the stolen jewels to New York. Danny tells her he only went through with the marriage to save her, and gives her money to live on until she can obtain a position. He them leaves New York determined to quit the rackets and make himself worthy of her. She then provides the way in which he can.",1.575,"/vVS3wVEjVcnpJtbjXHAN6D505Fe.jpg","[]","[]","1931-12-30",0,68,"[{""english_name"":""English"",""iso_639_1"":""en"",""name"":""English""}]","Released","","A Private Scandal",false,1,1
false,"/zeZlWVigSVZG3iSaXpppZlbObbo.jpg",,0,"[{""id"":12,""name"":""Adventure""},{""id"":18,""name"":""Drama""}]","",420086,"Adventure","tt0360984","en","Shipwrecked","Annie Jackson, living with her uncle, Horace Gregory, an old fisherman on Val Dez Island, is injured by an automobile. John Kingdon, who happens by, takes her in his machine to the hospital. There he learns to love her, but his advances are not wanted by her uncle, for his choice for his niece's hand is John Runyon. So when Annie returns to her home, and is told to marry Runyon, she refuses. In the meantime, Kingdon leaves for Honolulu. The vessel is wrecked. Kingdon, cast into the sea, clings half exhausted to a spar. By a trick of Fate, the wreck occurs on the rocks of Val Dez Island, and Annie sees the spar, rows out and succeeds in dragging it to shore, where Kingdon is recognized. The young people declare their love for each other, but Runyon plans to get Kingdon out of his way. The ""best laid plans of mice and men gang aft aglee,"" and so Kingdon escapes the trap laid for him, and taking Annie with him to the mainland, they get married.",0.675,"/8LnDh0ebRQyddedRxpGRHQZVQ4Y.jpg","[{""id"":1282,""logo_path"":null,""name"":""Selig Polyscope Company"",""origin_country"":""""}]","[{""iso_3166_1"":""US"",""name"":""United States of America""}]","1911-09-21",0,10,"[]","Released","","Shipwrecked",false,4,1
false,,,0,"[{""id"":12,""name"":""Adventure""},{""id"":36,""name"":""History""},{""id"":18,""name"":""Drama""},{""id"":10751,""name"":""Family""}]","",76323,"Adventure","tt0120565","da","Ørnens øje","In 1218 Danish king Valdemar sends his homonymous young son and heir in safety, as war is at the borders, to Erskil, the bishop of Ravensburg, who is instructed to see to the prince's education. Alas the bishop is the brain of a conspiracy to seize the crown for himself, as most of the nobles are dissatisfied with the endless wars that bring them no profit. The prince and kitchen-boy Aske accidentally fall out of the castle and overhear the conspirators, but are seen and pursued by the men of the One-eyed Man, a feared mercenary who is in the conspiracy to take mortal revenge on the king for leaving him behind on a battlefield where he lost an eye which was eaten by an eagle, which he tamed and now shares his sight with. Written by KGF Vissers",1.411,"/uoO9ZFTmomXz2tfy8UqwKMzAVrI.jpg","[{""id"":9371,""logo_path"":null,""name"":""Victoria Film"",""origin_country"":""""},{""id"":9372,""logo_path"":""/yFDmBNoacfgPWutpvD242xsuKmm.png"",""name"":""Metronome Productions"",""origin_country"":""DK""}]","[{""iso_3166_1"":""DK"",""name"":""Denmark""}]","1997-03-21",0,91,"[{""english_name"":""Danish"",""iso_639_1"":""da"",""name"":""Dansk""}]","Released","","Eye of the Eagle",false,5.8,8
false,"/9E8chnhXzpHF2HZt2PiBeXC70IN.jpg",,0,"[{""id"":28,""name"":""Action""},{""id"":12,""name"":""Adventure""},{""id"":53,""name"":""Thriller""},{""id"":14,""name"":""Fantasy""}]","",244307,"Adventure","tt2581670","th","สาบเสือที่ลำน้ำกษัตริย์","Set in early King Rama V era, former British soldier Peter Bain is busted for trying to sell defective firearms to influential Chinese merchant Yang. Forced to hunt wild game with these firearms along with Yang's men, Bain links up with ex-monk Wan and Karen-American hunter Julia, who he meets on the way to the jungle. The group sets off to hunt an elephant, said to be protected by a ghostly tigress that can transform itself into a woman. The tigress is supposedly possessed by the revengeful spirit of Nian, a woman who was tortured and killed in the King River Battle almost a century earlier. As Wan learns more about the tigress myth, he tries to release Nian's spirit, but Yang's men want to destroy Nian and get the elephant. With greed, resentment, and karma from past lives encircling the group, violence is surely around the corner.",0.921,"/s1gIHPhjMpIfbDf7GGgJpzepdAU.jpg","[{""id"":6018,""logo_path"":null,""name"":""Sahamongkol Film International"",""origin_country"":""""},{""id"":4207,""logo_path"":""/v5BSFwIXQmZEO16bClILNrbv4Kl.png"",""name"":""Sahamongkolfilm"",""origin_country"":""TH""}]","[{""iso_3166_1"":""TH"",""name"":""Thailand""}]","2002-08-30",0,95,"[{""english_name"":""Thai"",""iso_639_1"":""th"",""name"":""ภาษาไทย""}]","Released","","Tigress of King River",false,0,0
false,,,0,"[{""id"":16,""name"":""Animation""},{""id"":12,""name"":""Adventure""}]","",123654,"Adventure","tt2187007","en","Paddle Pop Adventures","Long ago, a Dark Lord from another world named The Shadow Master (SM) invaded the Lion Kingdom in order to claim the three most powerful Lion Crystals. Luckily, they were hidden ages ago and the King and Queen hid the map away along with their newborn son Paddle Pop. Unfortunately 16 years later, SM found Paddle Pop in his hidden jungle home and took the map from him. Now, Paddle Pop and friends must embark on a journey to stop SM from getting the 3 Lion Crystals and achieving ultimate power. Utilizing a special flying vehicle called The Phoenix, Paddle Pop and his friends race against Shadow Master and his allies to the many fantastical places where the Lion Crystals are hidden. From a hidden pyramid among the desert sands to islands in the sky, the battle for the Lion Crystals rages! Who will claim them all?",0.923,"/nLllY2vQMlhSx13EgYcdYDURGTH.jpg","[{""id"":110539,""logo_path"":null,""name"":""The Monk Studios"",""origin_country"":""""}]","[{""iso_3166_1"":""ID"",""name"":""Indonesia""},{""iso_3166_1"":""TH"",""name"":""Thailand""}]","2011-11-01",0,92,"[{""english_name"":""English"",""iso_639_1"":""en"",""name"":""English""},{""english_name"":""Russian"",""iso_639_1"":""ru"",""name"":""Pусский""}]","Released","","Max Adventures: The Movie",false,0,0
false,,,300,"[{""id"":28,""name"":""Action""},{""id"":12,""name"":""Adventure""}]","https://www.youtube.com/channel/UC5A749qZhT89OqctuuWc6cQ",951857,"Adventure",,"en","Fortnite the Movie Part One","Experience the origin of the Skulltrooper aka Ben Foreman in the first installment of The Fortnite Movie Saga. Watch as the brand new Skulltrooper first learns how to navigate his way through the Fortnite world and battle his way to the end. Ben Foreman, a simple farm boy, has just been sucked into the Fortnite world when he booted up his X Box. After becoming used to his new surroundings and going through an intensive training/combat program with a mysterious old man, Ben is finally ready to become the ultimate Skulltrooper hero the Fortnite world needs. The new Skulltrooper learns of a dangerous foe by the name of ""Raptor"" who kills for sport. Skulltrooper and Raptor have a gruesome battle, but only one returns home with the victory royale. We hope you enjoy this movie as much as we enjoyed making it, and don't forget to subscribe to Abe Movies for more movie content!",0.946,"/hex9I6455pJqMBJTv39647bVMPQ.jpg","[{""id"":171954,""logo_path"":null,""name"":""Abe Movies"",""origin_country"":""""}]","[{""iso_3166_1"":""US"",""name"":""United States of America""}]","2020-05-21",50000000,15,"[{""english_name"":""English"",""iso_639_1"":""en"",""name"":""English""}]","Released","""Every Legend Has A Beginning.""","Fortnite the Movie Part One",false,0,0
false,,,0,"[{""id"":28,""name"":""Action""},{""id"":12,""name"":""Adventure""}]","",488439,"Adventure","tt0092270","zh","中國鈇人","During the Japanese occupation, Little Tiger, an honest cook in Shanghai, takes exception of two Chinese that pass from insult to sexual harassment against a beautiful and modest girl servant. During the fight, the pair of molesters receive help from a number of colleagues from the same martial arts school - who are in support of the Japanese - while Little Tiger is helped by young men from his own school. A major fight develops, and the cook accidentally kills one of the thugs. The Police comes to arrest Little Tiger and to close down his school, but they resist and the cook escapes. Little Tiger is now a fugitive, living in disguise. When a duel between the two rival schools is arranged in an open-air site, Little Tiger is watching disguised as an old man, but he can't resist. He takes off his false beard, declares his name, and demands to join in the competition - beating up all competitors.",1.201,"/5DYCZoBzKzrJyNXPHq0ZpLWHR3E.jpg","[]","[]","1973-10-09",0,90,"[{""english_name"":""Mandarin"",""iso_639_1"":""zh"",""name"":""普通话""}]","Released","","Iron Man",false,6,1
false,"/uJXAuDmPu9JunEsQG76GlDeiIBK.jpg",,0,"[{""id"":14,""name"":""Fantasy""},{""id"":12,""name"":""Adventure""},{""id"":10751,""name"":""Family""}]","",79859,"Adventure","tt0100289","de","Olle Hexe","Eight year old Paul and his mother just moved to a skyscraper. After an embarrassing encounter with Anna, Paul meets her in the elevator. Anna makes fun of him and they start to quarrel. They can't arrange about going up or down. The elevator suddenly drops and carries them deep down into the realms of a wicked witch. The witch is out for their youth, since her own time is running out. Their only chance against her is for once to help together. They meet a blind horse, a clock without clock hand and a knight without courage helping them on their journey.",1.071,"/gv8x5tHbPSHtw8DeqZn4Qvz4lJR.jpg","[{""id"":602,""logo_path"":""/pVsXRFbYVDe5BhsATCAh1rt5F0k.png"",""name"":""DEFA"",""origin_country"":""DE""}]","[{""iso_3166_1"":""DE"",""name"":""Germany""}]","1991-02-11",0,75,"[{""english_name"":""German"",""iso_639_1"":""de"",""name"":""Deutsch""}]","Released","","Ol' Witch",false,7,5
